Transaction_ID,Date,Time,Product_ID,Staff_ID,Customer_ID,Quantity_Sold,Unit_Price,Total_Amount,Payment_Method
TRX_02855,2025-01-08,15:53,122,S03,CUST_051,2,450,900,Visa
TRX_02856,2025-07-12,19:45,116,S02,CUST_070,1,650,650,Cash
TRX_02857,2025-09-01,13:54,145,S05,CUST_022,1,50,50,Cash
TRX_02858,2024-12-05,14:53,124,S04,CUST_114,5,480,2400,Cash
TRX_02859,2025-11-25,11:57,125,S02,CUST_100,3,550,1650,App
TRX_02860,2025-08-18,9:42,121,S04,CUST_095,3,85,255,Cash
TRX_02861,2024-12-30,12:52,111,S03,CUST_146,1,140,140,Visa
TRX_02862,2025-04-12,10:11,117,S03,CUST_008,2,48,96,Cash
TRX_02863,2025-10-04,12:44,137,S04,CUST_175,3,320,960,Cash
TRX_02864,2025-10-18,20:53,130,S05,CUST_065,2,145,290,Visa
TRX_02865,2025-05-05,13:35,123,S04,CUST_048,1,620,620,Cash
TRX_02866,2025-07-23,18:53,110,S02,CUST_162,3,105,315,Cash
TRX_02867,2025-07-22,10:07,132,S01,CUST_107,5,20,100,App
TRX_02868,2025-01-10,11:20,115,S05,CUST_121,2,180,360,Cash
TRX_02869,2025-02-21,21:00,135,S02,CUST_126,1,95,95,Cash
TRX_02870,2025-07-20,10:56,104,S01,CUST_061,3,42,126,Visa
TRX_02871,2025-05-03,22:43,108,S04,CUST_073,2,110,220,Cash
TRX_02872,2025-02-02,13:03,109,S02,CUST_154,2,95,190,Cash
TRX_02873,2025-02-26,13:08,131,S01,CUST_062,3,85,255,Cash
TRX_02874,2025-03-22,22:12,136,S05,CUST_154,4,280,1120,Cash
TRX_02875,2025-02-25,13:16,111,S01,CUST_090,2,140,280,Cash
TRX_02876,2025-01-13,16:22,121,S03,CUST_024,3,85,255,Cash
TRX_02877,2025-10-21,17:28,118,S05,CUST_115,3,40,120,Visa
TRX_02878,2024-12-15,22:37,116,S01,CUST_047,2,650,1300,Cash
TRX_02879,2025-09-14,12:44,132,S01,CUST_127,5,20,100,Cash
TRX_02880,2025-03-13,14:44,132,S05,CUST_117,3,20,60,App
TRX_02881,2025-04-13,10:32,120,S01,CUST_070,5,90,450,Visa
TRX_02882,2025-03-18,16:16,120,S04,CUST_045,3,90,270,Cash
TRX_02883,2025-08-18,19:40,123,S02,CUST_042,1,620,620,Cash
TRX_02884,2025-07-24,18:20,123,S01,CUST_020,2,620,1240,Cash
TRX_02885,2025-10-30,18:57,127,S01,CUST_096,4,95,380,Cash
TRX_02886,2025-10-15,14:55,123,S01,CUST_159,1,620,620,App
TRX_02887,2025-06-30,16:21,107,S04,CUST_043,2,28,56,Cash
TRX_02888,2025-03-02,23:22,101,S03,CUST_183,1,45,45,Cash
TRX_02889,2025-09-02,11:48,105,S01,CUST_151,4,65,260,Cash
TRX_02890,2025-07-18,18:36,109,S03,CUST_191,5,95,475,Cash
TRX_02891,2025-07-27,22:15,137,S05,CUST_188,4,320,1280,Cash
TRX_02892,2025-09-30,14:30,131,S05,CUST_103,3,85,255,Cash
TRX_02893,2024-12-17,23:56,141,S03,CUST_015,3,95,285,Cash
TRX_02894,2025-01-21,15:27,134,S03,CUST_021,5,135,675,Visa
TRX_02895,2025-06-20,18:01,111,S02,CUST_066,5,140,700,Cash
TRX_02896,2025-04-29,23:38,131,S02,CUST_102,2,85,170,App
TRX_02897,2025-03-08,18:48,101,S01,CUST_003,5,45,225,Cash
TRX_02898,2024-12-24,10:19,108,S04,CUST_141,3,110,330,Visa
TRX_02899,2025-05-23,16:25,110,S02,CUST_167,2,105,210,Cash
TRX_02900,2025-10-30,11:12,139,S03,CUST_109,1,160,160,Visa
TRX_02901,2025-05-03,10:11,103,S03,CUST_094,3,38,114,Cash
TRX_02902,2025-07-08,10:46,138,S05,CUST_150,2,300,600,Cash
TRX_02903,2025-06-06,9:30,117,S02,CUST_017,5,48,240,Cash
TRX_02904,2025-07-26,17:43,114,S04,CUST_191,1,220,220,Cash
TRX_02905,2025-07-26,19:24,139,S03,CUST_114,2,160,320,Visa
TRX_02906,2025-01-15,15:08,106,S05,CUST_171,2,32,64,Cash
TRX_02907,2025-06-19,21:20,101,S01,CUST_152,2,45,90,Visa
TRX_02908,2025-09-28,15:34,115,S03,CUST_081,4,180,720,Cash
TRX_02909,2025-11-04,20:37,110,S05,CUST_195,4,105,420,Cash
TRX_02910,2025-02-26,21:15,135,S05,CUST_102,5,95,475,Cash
TRX_02911,2025-08-10,22:00,123,S02,CUST_009,3,620,1860,Cash
TRX_02912,2025-01-05,19:14,109,S03,CUST_085,4,95,380,Cash
TRX_02913,2024-12-19,12:19,139,S02,CUST_041,2,160,320,Cash
TRX_02914,2025-06-11,19:11,136,S03,CUST_098,3,280,840,Cash
TRX_02915,2025-05-05,15:43,101,S01,CUST_131,3,45,135,Visa
TRX_02916,2025-04-09,15:11,104,S04,CUST_195,1,42,42,Cash
TRX_02917,2025-01-20,16:51,144,S02,CUST_042,5,25,125,Cash
TRX_02918,2025-10-28,22:25,113,S01,CUST_193,1,72,72,Visa
TRX_02919,2025-02-17,14:08,119,S05,CUST_104,1,25,25,Cash
TRX_02920,2025-11-13,16:00,106,S03,CUST_200,4,32,128,Cash
TRX_02921,2025-07-01,21:03,116,S01,CUST_083,4,650,2600,Cash
TRX_02922,2025-10-17,10:38,127,S03,CUST_081,3,95,285,Visa
TRX_02923,2025-08-11,14:49,110,S05,CUST_064,4,105,420,Cash
TRX_02924,2025-08-27,14:07,128,S02,CUST_013,3,110,330,Visa
TRX_02925,2025-08-26,21:24,140,S01,CUST_038,4,175,700,Visa
TRX_02926,2025-02-11,9:21,109,S04,CUST_084,1,95,95,App
TRX_02927,2025-04-08,12:32,136,S02,CUST_060,5,280,1400,Visa
TRX_02928,2025-07-07,9:29,131,S04,CUST_012,4,85,340,Cash
TRX_02929,2025-08-04,16:23,132,S03,CUST_122,1,20,20,Cash
TRX_02930,2025-11-13,14:16,123,S04,CUST_042,5,620,3100,Cash
TRX_02931,2024-12-09,17:17,101,S03,CUST_120,3,45,135,Cash
TRX_02932,2025-06-28,9:28,110,S04,CUST_023,3,105,315,Cash
TRX_02933,2025-09-28,10:22,113,S05,CUST_073,1,72,72,Visa
TRX_02934,2025-06-17,12:11,140,S04,CUST_031,5,175,875,Cash
TRX_02935,2025-01-30,20:09,143,S05,CUST_157,1,350,350,Cash
TRX_02936,2025-04-16,14:29,133,S04,CUST_101,4,450,1800,Cash
TRX_02937,2025-08-22,18:29,112,S05,CUST_167,2,56,112,Cash
TRX_02938,2025-06-05,9:09,135,S04,CUST_132,3,95,285,Cash
TRX_02939,2025-06-10,17:46,128,S02,CUST_038,1,110,110,Cash
TRX_02940,2025-07-01,15:01,107,S03,CUST_056,3,28,84,Cash
TRX_02941,2025-10-27,20:56,108,S03,CUST_047,3,110,330,Cash
TRX_02942,2025-01-25,21:12,114,S02,CUST_162,4,220,880,Cash
TRX_02943,2025-10-08,17:34,113,S04,CUST_115,3,72,216,Visa
TRX_02944,2025-11-17,21:03,103,S01,CUST_020,2,38,76,Cash
TRX_02945,2025-03-17,21:59,124,S04,CUST_160,4,480,1920,Cash
TRX_02946,2025-04-17,17:42,144,S04,CUST_092,2,25,50,Cash
TRX_02947,2025-02-27,19:18,117,S01,CUST_185,4,48,192,Cash
TRX_02948,2025-03-13,9:50,103,S03,CUST_034,4,38,152,Cash
TRX_02949,2025-04-16,13:29,143,S04,CUST_100,2,350,700,Cash
TRX_02950,2025-01-15,12:14,125,S01,CUST_181,3,550,1650,Cash
TRX_02951,2025-03-20,10:39,105,S05,CUST_112,3,65,195,Cash
TRX_02952,2025-07-20,18:26,132,S04,CUST_054,5,20,100,Cash
TRX_02953,2025-08-31,15:30,106,S05,CUST_030,3,32,96,App
TRX_02954,2025-05-21,14:20,137,S02,CUST_156,1,320,320,Cash
TRX_02955,2025-02-12,16:54,118,S05,CUST_093,4,40,160,Visa
TRX_02956,2025-08-26,20:10,106,S02,CUST_104,2,32,64,Cash
TRX_02957,2025-06-21,9:42,133,S03,CUST_118,3,450,1350,Visa
TRX_02958,2025-10-16,16:35,111,S05,CUST_052,1,140,140,App
TRX_02959,2025-03-13,20:33,138,S05,CUST_001,1,300,300,Cash
TRX_02960,2025-05-07,16:43,101,S02,CUST_018,3,45,135,Cash
TRX_02961,2025-10-12,18:10,129,S02,CUST_069,2,220,440,Cash
TRX_02962,2025-07-05,15:48,140,S02,CUST_179,5,175,875,Cash
TRX_02963,2025-09-07,20:31,111,S01,CUST_173,3,140,420,App
TRX_02964,2025-08-29,11:24,143,S04,CUST_121,4,350,1400,Cash
TRX_02965,2025-01-15,15:13,101,S04,CUST_077,1,45,45,Cash
TRX_02966,2025-09-15,13:11,106,S01,CUST_164,1,32,32,Visa
TRX_02967,2025-09-04,15:22,106,S04,CUST_185,4,32,128,Visa
TRX_02968,2025-09-29,13:20,118,S04,CUST_176,4,40,160,Visa
TRX_02969,2025-11-02,23:43,136,S03,CUST_196,1,280,280,App
TRX_02970,2025-08-11,17:34,122,S03,CUST_181,3,450,1350,Cash
TRX_02971,2025-08-07,21:29,103,S03,CUST_039,4,38,152,Cash
TRX_02972,2025-02-15,23:55,129,S05,CUST_073,4,220,880,Cash
TRX_02973,2024-11-28,17:53,129,S05,CUST_086,3,220,660,Cash
TRX_02974,2025-10-28,11:43,106,S04,CUST_075,4,32,128,App
TRX_02975,2025-09-20,19:26,119,S02,CUST_193,4,25,100,App
TRX_02976,2025-03-03,19:01,140,S05,CUST_179,4,175,700,Cash
TRX_02977,2025-10-05,18:32,127,S03,CUST_006,2,95,190,App
TRX_02978,2025-09-15,20:26,131,S03,CUST_113,5,85,425,App
TRX_02979,2025-10-05,12:10,130,S04,CUST_122,3,145,435,Cash
TRX_02980,2025-11-12,10:23,105,S03,CUST_048,4,65,260,Cash
TRX_02981,2025-10-27,15:35,105,S03,CUST_063,5,65,325,Cash
TRX_02982,2025-02-17,16:23,109,S02,CUST_139,2,95,190,Visa
TRX_02983,2025-02-24,16:59,125,S04,CUST_021,2,550,1100,Visa
TRX_02984,2025-05-11,11:18,134,S04,CUST_191,2,135,270,Cash
TRX_02985,2025-03-12,18:29,144,S02,CUST_057,1,25,25,Cash
TRX_02986,2025-07-12,12:50,142,S01,CUST_151,5,210,1050,Cash
TRX_02987,2025-08-10,19:07,133,S03,CUST_006,4,450,1800,Visa
TRX_02988,2025-02-16,12:29,106,S05,CUST_144,3,32,96,Visa
TRX_02989,2024-11-30,20:02,104,S05,CUST_036,1,42,42,Cash
TRX_02990,2025-08-20,16:55,111,S03,CUST_197,4,140,560,Cash
TRX_02991,2025-04-09,23:45,135,S01,CUST_124,4,95,380,Cash
TRX_02992,2025-10-24,17:45,108,S01,CUST_166,5,110,550,Cash
TRX_02993,2024-12-27,13:51,109,S03,CUST_036,4,95,380,Cash
TRX_02994,2025-06-01,15:45,143,S02,CUST_087,1,350,350,App
TRX_02995,2025-07-04,21:07,110,S01,CUST_026,4,105,420,Cash
TRX_02996,2025-09-19,21:50,133,S01,CUST_098,3,450,1350,Cash
TRX_02997,2025-06-02,15:42,136,S02,CUST_025,2,280,560,Cash
TRX_02998,2025-08-01,12:16,145,S04,CUST_035,2,50,100,Cash
TRX_02999,2025-07-19,23:45,134,S04,CUST_108,1,135,135,Cash
TRX_03000,2025-04-09,14:18,108,S04,CUST_127,2,110,220,Cash
TRX_03001,2025-07-15,20:16,111,S03,CUST_114,3,140,420,Cash
TRX_03002,2024-12-15,21:08,113,S03,CUST_098,5,72,360,Cash
TRX_03003,2024-12-10,12:56,135,S04,CUST_190,3,95,285,Cash
TRX_03004,2025-11-27,13:19,139,S03,CUST_082,3,160,480,App
TRX_03005,2025-09-13,19:19,139,S02,CUST_101,2,160,320,Cash
TRX_03006,2025-11-06,13:09,121,S03,CUST_171,4,85,340,Visa
TRX_03007,2025-02-10,18:18,142,S04,CUST_067,2,210,420,Visa
TRX_03008,2025-10-19,12:01,115,S02,CUST_200,3,180,540,Visa
TRX_03009,2025-05-01,11:37,125,S01,CUST_182,5,550,2750,Cash
TRX_03010,2025-08-14,20:55,134,S03,CUST_103,3,135,405,App
TRX_03011,2025-07-29,18:57,139,S05,CUST_060,4,160,640,Cash
TRX_03012,2025-10-22,11:37,128,S05,CUST_062,3,110,330,Visa
TRX_03013,2025-08-21,14:24,120,S05,CUST_038,3,90,270,Visa
TRX_03014,2025-10-24,11:55,103,S03,CUST_006,4,38,152,Cash
TRX_03015,2025-08-01,23:24,130,S01,CUST_037,2,145,290,Cash
TRX_03016,2025-05-21,12:19,140,S05,CUST_109,1,175,175,Cash
TRX_03017,2025-04-18,18:49,126,S03,CUST_071,2,390,780,Visa
TRX_03018,2025-10-25,12:22,132,S04,CUST_116,1,20,20,Cash
TRX_03019,2025-10-19,23:00,109,S01,CUST_080,5,95,475,Visa
TRX_03020,2025-03-23,20:12,122,S03,CUST_020,5,450,2250,Cash
TRX_03021,2025-06-19,19:06,123,S02,CUST_037,1,620,620,App
TRX_03022,2024-12-31,13:35,101,S05,CUST_123,5,45,225,App
TRX_03023,2025-01-06,21:03,111,S04,CUST_053,5,140,700,Cash
TRX_03024,2025-04-02,12:16,140,S05,CUST_132,5,175,875,Visa
TRX_03025,2025-11-15,23:41,119,S03,CUST_107,2,25,50,Visa
TRX_03026,2025-11-15,20:29,144,S05,CUST_061,2,25,50,Cash
TRX_03027,2025-04-12,17:17,117,S02,CUST_177,5,48,240,Cash
TRX_03028,2024-12-29,23:57,101,S01,CUST_093,2,45,90,Cash
TRX_03029,2024-12-28,12:14,145,S05,CUST_115,3,50,150,Cash
TRX_03030,2025-07-29,16:06,141,S04,CUST_024,5,95,475,Cash
TRX_03031,2025-05-09,21:40,122,S03,CUST_200,1,450,450,Cash
TRX_03032,2025-01-25,16:05,117,S04,CUST_012,4,48,192,Cash
TRX_03033,2025-08-31,18:13,110,S05,CUST_054,1,105,105,Cash
TRX_03034,2025-09-14,9:37,135,S03,CUST_058,3,95,285,Cash
TRX_03035,2025-07-11,21:41,119,S04,CUST_076,1,25,25,Cash
TRX_03036,2025-07-18,9:16,130,S02,CUST_103,5,145,725,Visa
TRX_03037,2025-04-14,16:40,140,S04,CUST_036,5,175,875,Cash
TRX_03038,2025-08-01,17:18,121,S03,CUST_148,5,85,425,App
TRX_03039,2025-04-11,22:34,135,S02,CUST_156,3,95,285,Cash
TRX_03040,2025-11-09,17:32,126,S04,CUST_098,3,390,1170,Cash
TRX_03041,2025-01-23,21:11,132,S04,CUST_038,4,20,80,Cash
TRX_03042,2025-08-14,16:31,104,S02,CUST_082,3,42,126,Cash
TRX_03043,2025-07-06,19:19,119,S03,CUST_196,1,25,25,Cash
TRX_03044,2025-05-21,19:43,131,S04,CUST_012,4,85,340,Cash
TRX_03045,2025-03-06,21:06,129,S01,CUST_087,2,220,440,Visa
TRX_03046,2025-05-03,17:19,113,S01,CUST_051,2,72,144,Cash
TRX_03047,2025-07-26,10:43,136,S01,CUST_069,5,280,1400,Cash
TRX_03048,2025-03-14,18:43,105,S04,CUST_181,5,65,325,Cash
TRX_03049,2025-03-05,21:25,142,S02,CUST_091,2,210,420,Visa
TRX_03050,2025-10-05,19:10,120,S03,CUST_119,2,90,180,Cash
TRX_03051,2025-07-27,19:38,103,S05,CUST_096,5,38,190,Visa
TRX_03052,2025-03-24,23:16,107,S04,CUST_074,3,28,84,Cash
TRX_03053,2025-06-04,11:19,137,S02,CUST_002,3,320,960,Cash
TRX_03054,2025-05-07,16:19,139,S04,CUST_066,3,160,480,Cash
TRX_03055,2025-06-28,9:48,103,S02,CUST_179,4,38,152,App
TRX_03056,2025-06-24,14:41,121,S03,CUST_166,1,85,85,Visa
TRX_03057,2025-04-16,9:52,122,S02,CUST_138,4,450,1800,Visa
TRX_03058,2025-10-31,20:16,128,S02,CUST_092,2,110,220,Cash
TRX_03059,2024-12-09,14:27,101,S02,CUST_107,3,45,135,Visa
TRX_03060,2025-09-08,17:47,101,S01,CUST_034,3,45,135,Cash
TRX_03061,2025-10-09,17:28,114,S03,CUST_176,2,220,440,Visa
TRX_03062,2025-01-04,12:10,119,S05,CUST_155,1,25,25,Cash
TRX_03063,2025-09-26,16:02,123,S05,CUST_163,4,620,2480,Visa
TRX_03064,2025-11-14,23:45,129,S01,CUST_010,4,220,880,Cash
TRX_03065,2025-10-03,18:24,125,S05,CUST_060,3,550,1650,Cash
TRX_03066,2025-10-20,14:17,104,S04,CUST_090,1,42,42,Cash
TRX_03067,2025-04-21,10:30,104,S04,CUST_178,4,42,168,Cash
TRX_03068,2025-05-12,21:46,119,S03,CUST_195,1,25,25,Cash
TRX_03069,2025-02-12,18:19,141,S04,CUST_014,2,95,190,Cash
TRX_03070,2025-01-11,16:15,135,S05,CUST_165,5,95,475,Cash
TRX_03071,2025-10-31,13:35,123,S03,CUST_126,5,620,3100,Cash
TRX_03072,2025-11-15,9:08,127,S05,CUST_136,3,95,285,Visa
TRX_03073,2025-11-20,20:47,139,S02,CUST_177,1,160,160,Cash
TRX_03074,2025-07-13,20:56,130,S05,CUST_120,3,145,435,Cash
TRX_03075,2025-07-24,12:29,144,S02,CUST_064,3,25,75,Cash
TRX_03076,2025-11-08,20:16,145,S01,CUST_013,2,50,100,Cash
TRX_03077,2025-02-06,10:41,129,S03,CUST_162,1,220,220,Cash
TRX_03078,2025-08-03,21:03,138,S05,CUST_017,4,300,1200,Visa
TRX_03079,2025-08-16,14:01,137,S01,CUST_118,1,320,320,Cash
TRX_03080,2025-08-12,22:51,108,S04,CUST_101,1,110,110,Cash
TRX_03081,2025-08-05,13:36,119,S05,CUST_004,5,25,125,Cash
TRX_03082,2025-01-04,18:05,130,S03,CUST_156,1,145,145,App
TRX_03083,2025-08-26,11:51,135,S03,CUST_007,1,95,95,Cash
TRX_03084,2025-09-16,23:29,139,S01,CUST_050,1,160,160,Cash
TRX_03085,2025-01-03,21:43,111,S04,CUST_037,2,140,280,Cash
TRX_03086,2025-07-23,16:56,104,S03,CUST_048,3,42,126,Visa
TRX_03087,2025-10-26,14:04,104,S04,CUST_179,2,42,84,Cash
TRX_03088,2025-05-19,16:33,120,S03,CUST_200,5,90,450,Visa
TRX_03089,2024-12-07,15:36,121,S02,CUST_139,4,85,340,Cash
TRX_03090,2025-06-14,9:00,125,S04,CUST_086,5,550,2750,Cash
TRX_03091,2025-02-12,13:54,104,S05,CUST_149,4,42,168,Cash
TRX_03092,2025-08-26,16:41,127,S03,CUST_069,3,95,285,Cash
TRX_03093,2025-05-27,23:56,108,S03,CUST_185,5,110,550,Visa
TRX_03094,2025-02-13,12:49,132,S03,CUST_065,5,20,100,Cash
TRX_03095,2025-02-27,10:01,141,S04,CUST_100,3,95,285,Cash
TRX_03096,2025-01-31,17:22,141,S03,CUST_003,1,95,95,App
TRX_03097,2025-05-07,23:14,107,S04,CUST_191,3,28,84,Cash
TRX_03098,2025-05-01,11:27,132,S05,CUST_010,2,20,40,App
TRX_03099,2025-03-18,21:22,131,S01,CUST_186,2,85,170,Cash
TRX_03100,2025-01-29,22:24,125,S04,CUST_046,4,550,2200,Cash
TRX_03101,2025-06-09,9:28,124,S04,CUST_178,2,480,960,Cash
TRX_03102,2025-03-12,21:24,123,S03,CUST_063,2,620,1240,Cash
TRX_03103,2025-01-13,11:32,127,S04,CUST_059,1,95,95,App
TRX_03104,2025-01-28,11:48,105,S05,CUST_019,5,65,325,Cash
TRX_03105,2025-10-02,14:47,125,S04,CUST_099,4,550,2200,App
TRX_03106,2025-03-04,12:05,124,S02,CUST_002,4,480,1920,Visa
TRX_03107,2025-07-29,13:32,116,S03,CUST_105,3,650,1950,Cash
TRX_03108,2024-12-05,9:24,107,S05,CUST_032,4,28,112,Visa
TRX_03109,2025-01-17,14:23,108,S01,CUST_077,4,110,440,App
TRX_03110,2025-07-07,22:41,108,S04,CUST_010,1,110,110,Cash
TRX_03111,2025-10-26,19:51,115,S02,CUST_088,1,180,180,Cash
TRX_03112,2024-12-05,13:46,134,S03,CUST_034,4,135,540,Cash
TRX_03113,2024-12-20,11:54,126,S03,CUST_039,3,390,1170,Cash
TRX_03114,2024-12-01,11:33,126,S05,CUST_110,5,390,1950,Cash
TRX_03115,2024-12-16,9:38,136,S05,CUST_120,4,280,1120,Visa
TRX_03116,2025-06-05,18:26,122,S05,CUST_096,3,450,1350,Visa
TRX_03117,2025-02-23,11:59,108,S04,CUST_026,4,110,440,Cash
TRX_03118,2025-11-04,11:23,112,S04,CUST_054,2,56,112,Visa
TRX_03119,2025-02-18,9:31,125,S05,CUST_003,1,550,550,Cash
TRX_03120,2025-10-13,14:58,121,S05,CUST_051,4,85,340,Visa
TRX_03121,2025-05-10,9:50,111,S02,CUST_179,5,140,700,Cash
TRX_03122,2025-07-25,9:47,131,S03,CUST_033,1,85,85,Visa
TRX_03123,2024-12-20,17:24,113,S05,CUST_120,4,72,288,Visa
TRX_03124,2025-02-21,11:06,116,S05,CUST_117,5,650,3250,Cash
TRX_03125,2025-01-13,15:04,113,S05,CUST_040,2,72,144,Cash
TRX_03126,2025-07-22,15:54,107,S04,CUST_033,4,28,112,Visa
TRX_03127,2025-02-03,22:38,134,S03,CUST_182,4,135,540,Visa
TRX_03128,2025-05-05,16:30,142,S02,CUST_089,1,210,210,Visa
TRX_03129,2025-01-31,14:42,134,S05,CUST_075,3,135,405,Cash
TRX_03130,2025-11-04,20:06,122,S03,CUST_114,5,450,2250,Cash
TRX_03131,2025-03-07,11:14,108,S05,CUST_200,5,110,550,Cash
TRX_03132,2025-03-22,19:05,122,S04,CUST_135,2,450,900,Visa
TRX_03133,2025-04-20,23:39,127,S04,CUST_099,4,95,380,Cash
TRX_03134,2025-04-04,11:46,118,S05,CUST_140,2,40,80,Cash
TRX_03135,2025-11-25,16:42,103,S01,CUST_187,3,38,114,Cash
TRX_03136,2025-09-18,23:17,104,S05,CUST_111,5,42,210,Visa
TRX_03137,2025-05-13,15:23,130,S01,CUST_133,2,145,290,Cash
TRX_03138,2024-12-14,20:57,127,S02,CUST_199,5,95,475,Visa
TRX_03139,2025-03-08,11:00,108,S02,CUST_062,1,110,110,Cash
TRX_03140,2025-03-28,11:25,145,S05,CUST_019,1,50,50,Cash
TRX_03141,2025-07-31,16:54,127,S03,CUST_088,5,95,475,Cash
TRX_03142,2025-06-22,16:13,123,S05,CUST_180,5,620,3100,Cash
TRX_03143,2025-09-02,16:07,117,S01,CUST_116,3,48,144,Visa
TRX_03144,2025-05-18,14:57,140,S01,CUST_101,5,175,875,Cash
TRX_03145,2025-08-03,21:35,122,S05,CUST_087,3,450,1350,Cash
TRX_03146,2025-11-04,22:21,123,S05,CUST_062,1,620,620,Visa
TRX_03147,2024-12-29,21:23,105,S01,CUST_191,3,65,195,Cash
TRX_03148,2025-09-01,11:06,129,S01,CUST_184,1,220,220,Cash
TRX_03149,2025-01-22,10:35,132,S04,CUST_197,4,20,80,Visa
TRX_03150,2025-05-23,13:28,103,S03,CUST_073,2,38,76,Cash
TRX_03151,2025-08-12,11:25,122,S01,CUST_044,1,450,450,Visa
TRX_03152,2025-03-06,11:53,102,S04,CUST_043,5,55,275,Cash
TRX_03153,2025-03-08,20:47,113,S01,CUST_119,1,72,72,Cash
TRX_03154,2025-02-12,18:55,102,S05,CUST_082,5,55,275,Cash
TRX_03155,2025-08-26,14:34,125,S03,CUST_094,1,550,550,Cash
TRX_03156,2025-02-20,14:10,118,S01,CUST_020,5,40,200,Cash
TRX_03157,2025-10-18,19:54,102,S05,CUST_037,2,55,110,Cash
TRX_03158,2025-08-30,18:27,106,S01,CUST_037,2,32,64,Visa
TRX_03159,2024-12-22,15:18,112,S03,CUST_016,3,56,168,Cash
TRX_03160,2025-06-30,23:30,109,S05,CUST_125,5,95,475,Cash
TRX_03161,2025-04-29,9:04,114,S02,CUST_030,2,220,440,Cash
TRX_03162,2025-11-04,13:13,115,S03,CUST_083,5,180,900,App
TRX_03163,2025-09-27,10:03,123,S02,CUST_057,5,620,3100,Visa
TRX_03164,2025-02-08,16:52,120,S05,CUST_019,2,90,180,Cash
TRX_03165,2025-06-15,21:10,142,S02,CUST_160,2,210,420,Cash
TRX_03166,2025-09-25,12:15,119,S04,CUST_044,4,25,100,Visa
TRX_03167,2025-03-22,13:08,131,S05,CUST_036,1,85,85,Visa
TRX_03168,2025-09-22,19:09,112,S02,CUST_054,1,56,56,Cash
TRX_03169,2025-11-06,13:48,123,S04,CUST_013,2,620,1240,Cash
TRX_03170,2025-08-20,13:33,145,S02,CUST_142,1,50,50,Cash
TRX_03171,2025-07-26,12:42,112,S01,CUST_056,5,56,280,Cash
TRX_03172,2025-08-31,20:39,101,S04,CUST_172,1,45,45,Cash
TRX_03173,2025-05-20,23:17,113,S03,CUST_094,1,72,72,App
TRX_03174,2025-06-10,22:57,144,S03,CUST_172,1,25,25,Cash
TRX_03175,2025-07-03,18:10,106,S05,CUST_124,4,32,128,Visa
TRX_03176,2025-04-25,12:33,109,S04,CUST_140,4,95,380,Cash
TRX_03177,2025-09-29,22:23,117,S04,CUST_196,5,48,240,Cash
TRX_03178,2025-11-21,15:26,124,S05,CUST_011,4,480,1920,Cash
TRX_03179,2025-04-19,22:46,106,S01,CUST_053,1,32,32,Visa
TRX_03180,2025-10-20,17:21,125,S01,CUST_040,3,550,1650,Cash
TRX_03181,2025-05-28,10:00,120,S03,CUST_104,3,90,270,Cash
TRX_03182,2025-03-31,18:31,118,S05,CUST_146,4,40,160,Cash
TRX_03183,2025-11-02,13:06,132,S05,CUST_194,4,20,80,App
TRX_03184,2025-09-10,18:53,132,S03,CUST_190,4,20,80,Cash
TRX_03185,2025-08-19,22:59,145,S05,CUST_199,5,50,250,Cash
TRX_03186,2025-10-01,10:37,109,S02,CUST_001,1,95,95,Visa
TRX_03187,2025-09-17,10:07,105,S04,CUST_155,1,65,65,App
TRX_03188,2025-05-30,18:43,106,S05,CUST_191,2,32,64,Visa
TRX_03189,2025-06-30,22:25,102,S02,CUST_098,5,55,275,Visa
TRX_03190,2025-05-23,19:50,145,S04,CUST_071,1,50,50,Cash
TRX_03191,2025-09-16,22:33,103,S03,CUST_168,4,38,152,Cash
TRX_03192,2025-10-14,20:49,124,S03,CUST_122,4,480,1920,Cash
TRX_03193,2025-03-17,18:11,141,S03,CUST_092,1,95,95,Cash
TRX_03194,2025-01-16,13:58,143,S01,CUST_098,3,350,1050,Cash
TRX_03195,2025-07-18,22:57,144,S03,CUST_121,1,25,25,Cash
TRX_03196,2025-05-26,12:17,121,S02,CUST_063,3,85,255,Cash
TRX_03197,2025-05-12,16:44,113,S02,CUST_021,1,72,72,App
TRX_03198,2025-02-17,12:35,140,S03,CUST_193,3,175,525,Visa
TRX_03199,2025-10-24,14:47,115,S01,CUST_169,5,180,900,Cash
TRX_03200,2025-02-23,22:31,145,S02,CUST_026,3,50,150,Visa
TRX_03201,2025-05-26,18:34,117,S03,CUST_131,3,48,144,Visa
TRX_03202,2025-05-08,22:19,105,S02,CUST_022,2,65,130,Cash
TRX_03203,2025-10-20,15:20,112,S05,CUST_040,1,56,56,Cash
TRX_03204,2025-06-10,12:16,139,S02,CUST_083,2,160,320,Visa
TRX_03205,2025-05-25,14:51,135,S02,CUST_028,4,95,380,Cash
TRX_03206,2025-02-16,11:20,143,S03,CUST_180,3,350,1050,Cash
TRX_03207,2025-09-20,13:58,108,S05,CUST_064,2,110,220,Cash
TRX_03208,2025-04-27,21:35,101,S05,CUST_006,5,45,225,Cash
TRX_03209,2025-10-09,20:04,114,S02,CUST_119,4,220,880,Cash
TRX_03210,2025-11-26,18:58,118,S05,CUST_132,1,40,40,Visa
TRX_03211,2025-04-10,11:45,102,S01,CUST_111,4,55,220,Cash
